avg_loss,last_test,epoch,batch_idx,pres_num,maxn,train_perf
1.282835,0.0,613,1,4908,8,0.25
0.6817394,0.0,614,1,4916,8,0.5
0.95597696,0.0,615,1,4924,8,0.5
0.6694547,0.0,616,1,4932,8,0.5
1.0475743,0.0,617,1,4940,8,0.75
0.90118355,0.0,618,1,4948,8,0.75
1.3307436,0.0,619,1,4956,8,0.25
1.2813351,0.0,620,1,4964,8,0.5
0.9694942,0.0,621,1,4972,8,0.75
0.93940485,0.0,622,1,4980,8,0.75
0.5594286,0.0,623,1,4988,8,0.75
0.54819274,0.0,624,1,4996,8,0.75
1.3771346,0.0,625,1,5004,8,0.25
0.64704865,0.0,626,1,5012,8,0.75
1.2935557,0.0,627,1,5020,8,0.5
0.85990846,0.0,628,1,5028,8,0.5
0.68621093,0.0,629,1,5036,8,1.0
1.4170388,0.0,630,1,5044,8,0.25
0.76099193,0.0,631,1,5052,8,0.75
0.92286384,0.0,632,1,5060,8,0.5
0.768984,0.0,633,1,5068,8,0.75
1.4159256,0.0,634,1,5076,8,0.25
1.1591821,0.0,635,1,5084,8,0.5
1.2729108,0.0,636,1,5092,8,0.5
1.1443696,0.0,637,1,5100,8,0.5
1.1970954,0.0,638,1,5108,8,0.25
1.0129554,0.0,639,1,5116,8,0.75
1.1503446,0.0,640,1,5124,8,0.5
0.81286585,0.0,641,1,5132,8,0.5
0.9418992,0.0,642,1,5140,8,0.25
0.83148134,0.0,643,1,5148,8,0.75
0.8901527,0.0,644,1,5156,8,0.75
1.1470155,0.0,645,1,5164,8,0.5
0.7412512,0.0,646,1,5172,8,0.5
1.312794,0.0,647,1,5180,8,0.25
0.8830721,0.0,648,1,5188,8,1.0
0.714002,0.0,649,1,5196,8,0.5
1.3111562,0.0,650,1,5204,8,0.25
0.81185174,0.0,651,1,5212,8,0.75
1.2307674,0.0,652,1,5220,8,0.25
0.90851927,0.0,653,1,5228,8,0.5
0.87687826,0.0,654,1,5236,8,0.5
0.9012588,0.0,655,1,5244,8,1.0
1.5414943,0.0,656,1,5252,8,0.0
1.0207598,0.0,657,1,5260,8,0.5
0.7723566,0.0,658,1,5268,8,0.75
0.97396207,0.0,659,1,5276,8,0.5
1.0133245,0.0,660,1,5284,8,0.75
1.6477957,0.0,661,1,5292,8,0.25
1.3338444,0.0,662,1,5300,8,0.5
1.7621142,0.0,663,1,5308,8,0.0
0.8527628,0.0,664,1,5316,8,0.5
0.7980317,0.0,665,1,5324,8,0.75
0.70592254,0.0,666,1,5332,8,0.5
1.0533574,0.0,667,1,5340,8,0.5
0.5216051,0.0,668,1,5348,8,1.0
1.0140239,0.0,669,1,5356,8,0.25
0.8826707,0.0,670,1,5364,8,0.5
1.1690154,0.0,671,1,5372,8,0.5
1.2248064,0.0,672,1,5380,8,0.25
0.9684259,0.0,673,1,5388,8,0.75
1.1566112,0.0,674,1,5396,8,0.25
1.2286276,0.0,675,1,5404,8,0.25
1.0634702,0.0,676,1,5412,8,0.5
0.8142366,0.0,677,1,5420,8,0.75
1.0076643,0.0,678,1,5428,8,0.5
0.839436,0.0,679,1,5436,8,0.75
0.7320898,0.0,680,1,5444,8,0.75
0.499471,0.0,681,1,5452,8,1.0
0.92274714,0.0,682,1,5460,8,0.5
1.2880687,0.0,683,1,5468,8,0.5
0.66864336,0.0,684,1,5476,8,0.75
0.81821114,0.0,685,1,5484,8,0.75
0.79179275,0.0,686,1,5492,8,0.75
0.8504163,0.0,687,1,5500,8,0.75
0.7874313,0.0,688,1,5508,8,0.75
1.2635877,0.0,689,1,5516,8,0.5
1.5512109,0.0,690,1,5524,8,0.0
0.72829545,0.0,691,1,5532,8,0.75
0.87837625,0.0,692,1,5540,8,0.5
1.0598482,0.0,693,1,5548,8,0.5
1.0940353,0.0,694,1,5556,8,0.5
0.6123306,0.0,695,1,5564,8,0.5
1.4032774,0.0,696,1,5572,8,0.25
1.3880985,0.0,697,1,5580,8,0.25
1.0963688,0.0,698,1,5588,8,0.75
0.99630594,0.0,699,1,5596,8,0.75
1.0212028,0.0,700,1,5604,8,0.5
0.8442967,0.0,701,1,5612,8,0.25
0.66283023,0.0,702,1,5620,8,1.0
0.8590065,0.0,703,1,5628,8,0.75
1.365737,0.0,704,1,5636,8,0.25
0.8849667,0.0,705,1,5644,8,0.75
0.95049757,0.0,706,1,5652,8,0.75
1.3577304,0.0,707,1,5660,8,0.25
0.9609943,0.0,708,1,5668,8,0.75
1.0328674,0.0,709,1,5676,8,0.5
0.9643851,0.0,710,1,5684,8,0.75
1.0400217,0.0,711,1,5692,8,0.5
1.0768392,0.0,712,1,5700,8,0.5
0.69098544,0.0,713,1,5708,8,0.75
1.2084317,0.0,714,1,5716,8,0.5
0.8766056,0.0,715,1,5724,8,0.25
1.1002054,0.0,716,1,5732,8,0.25
0.77398753,0.0,717,1,5740,8,0.75
1.2099929,0.0,718,1,5748,8,0.5
1.174484,0.0,719,1,5756,8,0.75
0.82465106,0.0,720,1,5764,8,0.75
1.3516145,0.0,721,1,5772,8,0.0
1.0026428,0.0,722,1,5780,8,0.25
1.0725121,0.0,723,1,5788,8,0.75
1.1295824,0.0,724,1,5796,8,0.5
0.9336481,0.0,725,1,5804,8,0.5
1.1641512,0.0,726,1,5812,8,0.5
0.63136095,0.0,727,1,5820,8,0.75
0.96328753,0.0,728,1,5828,8,1.0
1.1618146,0.0,729,1,5836,8,0.25
0.41017246,0.0,730,1,5844,8,0.75
1.0268323,0.0,731,1,5852,8,0.5
1.0202818,0.0,732,1,5860,8,0.5
1.0746285,0.0,733,1,5868,8,0.5
0.7982046,0.0,734,1,5876,8,0.5
1.166301,0.0,735,1,5884,8,0.75
0.8824874,0.0,736,1,5892,8,0.5
1.0142999,0.0,737,1,5900,8,0.5
0.9158542,0.0,738,1,5908,8,1.0
0.9180941,0.0,739,1,5916,8,0.75
1.0050805,0.0,740,1,5924,8,0.5
0.77415884,0.0,741,1,5932,8,0.75
0.9238122,0.0,742,1,5940,8,0.75
0.9111149,0.0,743,1,5948,8,0.5
0.97061664,0.0,744,1,5956,8,0.5
0.97532237,0.0,745,1,5964,8,0.25
0.8734269,0.0,746,1,5972,8,0.25
1.2666957,0.0,747,1,5980,8,0.25
0.9283552,0.0,748,1,5988,8,0.75
0.94357204,0.0,749,1,5996,8,0.5
0.7782073,0.0,750,1,6004,8,0.75
1.0188141,0.0,751,1,6012,8,0.5
1.0880035,0.0,752,1,6020,8,0.25
0.80698085,0.0,753,1,6028,8,0.75
0.7908056,0.0,754,1,6036,8,0.75
0.61238074,0.0,755,1,6044,8,1.0
0.8014796,0.0,756,1,6052,8,0.5
0.93520993,0.0,757,1,6060,8,0.5
1.008951,0.0,758,1,6068,8,0.25
1.0283852,0.0,759,1,6076,8,0.5
0.86594397,0.0,760,1,6084,8,0.75
0.96496,0.0,761,1,6092,8,0.5
0.82176703,0.0,762,1,6100,8,0.5
0.7546262,0.0,763,1,6108,8,0.5
1.1391335,0.0,764,1,6116,8,0.25
1.0275793,0.0,765,1,6124,8,0.75
0.95658195,0.0,766,1,6132,8,0.5
1.4282568,0.0,767,1,6140,8,0.25
0.9910201,0.0,768,1,6148,8,0.5
0.9018308,0.0,769,1,6156,8,0.5
0.9186559,0.0,770,1,6164,8,0.5
0.8359444,0.0,771,1,6172,8,0.5
1.0131903,0.0,772,1,6180,8,0.75
0.8542716,0.0,773,1,6188,8,0.75
1.3854125,0.0,774,1,6196,8,0.0
0.826173,0.0,775,1,6204,8,0.75
0.6590795,0.0,776,1,6212,8,0.75
1.1029302,0.0,777,1,6220,8,0.25
0.9547674,0.0,778,1,6228,8,0.5
1.0910797,0.0,779,1,6236,8,0.5
1.0451434,0.0,780,1,6244,8,0.5
1.2987854,0.0,781,1,6252,8,0.25
1.1140131,0.0,782,1,6260,8,0.5
0.8230938,0.0,783,1,6268,8,0.5
1.1254944,0.0,784,1,6276,8,0.5
0.49947134,0.0,785,1,6284,8,0.75
1.1512458,0.0,786,1,6292,8,0.5
0.8694155,0.0,787,1,6300,8,1.0
0.77507114,0.0,788,1,6308,8,0.75
0.7302347,0.0,789,1,6316,8,1.0
0.8156481,0.0,790,1,6324,8,0.5
1.1590459,0.0,791,1,6332,8,0.25
1.5372981,0.0,792,1,6340,8,0.25
0.9526038,0.0,793,1,6348,8,0.5
0.9629455,0.0,794,1,6356,8,0.5
0.9058719,0.0,795,1,6364,8,0.75
0.7425314,0.0,796,1,6372,8,0.75
0.9914794,0.0,797,1,6380,8,0.75
0.9976993,0.0,798,1,6388,8,0.25
0.92279935,0.0,799,1,6396,8,0.5
1.1851742,0.0,800,1,6404,8,0.25
0.6952908,0.0,801,1,6412,8,0.75
0.64376557,0.0,802,1,6420,8,0.5
0.75461495,0.0,803,1,6428,8,0.75
0.473135,0.0,804,1,6436,8,1.0
0.65920395,0.0,805,1,6444,8,1.0
1.1017457,0.0,806,1,6452,8,0.5
0.6849799,0.0,807,1,6460,8,1.0
1.2505894,0.0,808,1,6468,8,0.25
0.73113686,0.0,809,1,6476,8,0.75
1.018893,0.0,810,1,6484,8,0.5
1.2213944,0.0,811,1,6492,8,0.5
1.4009138,0.0,812,1,6500,8,0.25
0.9493396,0.0,813,1,6508,8,0.25
1.2961316,0.0,814,1,6516,8,0.25
0.9558899,0.0,815,1,6524,8,0.75
1.1887034,0.0,816,1,6532,8,0.5
0.7146087,0.0,817,1,6540,8,1.0
0.64901817,0.0,818,1,6548,8,0.75
1.127387,0.0,819,1,6556,8,0.5
1.1488541,0.0,820,1,6564,8,0.25
1.258415,0.0,821,1,6572,8,0.25
0.44075269,0.0,822,1,6580,8,1.0
1.0280836,0.0,823,1,6588,8,0.5
1.0472265,0.0,824,1,6596,8,0.5
1.2861534,0.0,825,1,6604,8,0.5
0.8886713,0.0,826,1,6612,8,0.75
1.3969653,0.0,827,1,6620,8,0.25
1.2782056,0.0,828,1,6628,8,0.25
1.0372435,0.0,829,1,6636,8,0.25
1.3146937,0.0,830,1,6644,8,0.25
0.7591753,0.0,831,1,6652,8,0.5
1.052891,0.0,832,1,6660,8,0.5
0.7583101,0.0,833,1,6668,8,0.75
1.1874862,0.0,834,1,6676,8,0.5
0.58975804,0.0,835,1,6684,8,1.0
0.6120509,0.0,836,1,6692,8,1.0
0.999477,0.0,837,1,6700,8,0.25
0.45677692,0.0,838,1,6708,8,1.0
0.90764225,0.0,839,1,6716,8,0.75
0.5322966,0.0,840,1,6724,8,1.0
1.4797076,0.0,841,1,6732,8,0.0
1.1572144,0.0,842,1,6740,8,0.5
0.8589766,0.0,843,1,6748,8,0.5
1.0076535,0.0,844,1,6756,8,0.5
0.52772224,0.0,845,1,6764,8,0.75
1.263654,0.0,846,1,6772,8,0.75
1.2023482,0.0,847,1,6780,8,0.25
0.6279997,0.0,848,1,6788,8,1.0
0.76452196,0.0,849,1,6796,8,0.75
1.3515054,0.0,850,1,6804,8,0.25
0.77989453,0.0,851,1,6812,8,1.0
0.8259045,0.0,852,1,6820,8,0.5
0.5882593,0.0,853,1,6828,8,0.75
0.8512033,0.0,854,1,6836,8,0.75
0.9902271,0.0,855,1,6844,8,0.5
1.0602465,0.0,856,1,6852,8,0.75
0.76787704,0.0,857,1,6860,8,0.75
0.926238,0.0,858,1,6868,8,0.75
0.9553777,0.0,859,1,6876,8,0.5
1.4599739,0.0,860,1,6884,8,0.25
1.0588597,0.0,861,1,6892,8,0.5
1.2540793,0.0,862,1,6900,8,0.25
0.86329514,0.0,863,1,6908,8,0.75
0.8195503,0.0,864,1,6916,8,0.5
0.89261323,0.0,865,1,6924,8,0.75
0.7953662,0.0,866,1,6932,8,0.5
1.3768747,0.0,867,1,6940,8,0.75
0.9104502,0.0,868,1,6948,8,0.5
0.7265031,0.0,869,1,6956,8,0.75
0.83021015,0.0,870,1,6964,8,1.0
0.88459885,0.0,871,1,6972,8,0.5
1.0593143,0.0,872,1,6980,8,0.5
1.3003473,0.0,873,1,6988,8,0.25
0.49182224,0.0,874,1,6996,8,0.75
1.2720051,0.0,875,1,7004,8,0.5
0.97557807,0.0,876,1,7012,8,0.75
1.2344656,0.0,877,1,7020,8,0.25
0.85062337,0.0,878,1,7028,8,0.25
1.2566717,0.0,879,1,7036,8,0.25
0.38881218,0.0,880,1,7044,8,0.75
0.8918588,0.0,881,1,7052,8,0.75
1.150631,0.0,882,1,7060,8,0.25
1.1530681,0.0,883,1,7068,8,0.25
1.1269088,0.0,884,1,7076,8,0.25
1.0342798,0.0,885,1,7084,8,0.25
0.9880849,0.0,886,1,7092,8,0.75
1.1034129,0.0,887,1,7100,8,0.5
0.5597975,0.0,888,1,7108,8,0.75
0.85856855,0.0,889,1,7116,8,0.5
1.0788977,0.0,890,1,7124,8,0.75
1.014956,0.0,891,1,7132,8,0.5
0.47323012,0.0,892,1,7140,8,1.0
0.72403514,0.0,893,1,7148,8,0.5
0.83402556,0.0,894,1,7156,8,0.75
1.1949843,0.0,895,1,7164,8,0.5
0.79708815,0.0,896,1,7172,8,0.75
0.84833694,0.0,897,1,7180,8,0.5
1.0888147,0.0,898,1,7188,8,0.25
0.71933675,0.0,899,1,7196,8,0.75
0.5077214,0.0,900,1,7204,8,0.75
1.2998177,0.0,901,1,7212,8,0.25
0.96144414,0.0,902,1,7220,8,0.75
1.6087737,0.0,903,1,7228,8,0.5
1.0253507,0.0,904,1,7236,8,0.25
0.5460646,0.0,905,1,7244,8,0.75
0.9176774,0.0,906,1,7252,8,0.25
1.3453871,0.0,907,1,7260,8,0.5
0.8150746,0.0,908,1,7268,8,0.75
2.2092712,0.125,0,1,16,8,0.125
2.0130835,0.125,0,2,32,8,0.125
2.1790562,0.125,0,3,48,8,0.3125
2.0394754,0.125,0,4,64,8,0.125
2.1900418,0.125,0,5,80,8,0.1875
2.1088507,0.125,0,6,96,8,0.3125
2.2567635,0.125,0,7,112,8,0.0
2.5117722,0.125,0,8,128,8,0.0625
2.277758,0.125,0,9,144,8,0.125
2.2495139,0.125,0,10,160,8,0.25
2.2380505,0.1125,0,11,176,8,0.0625
2.1666,0.1125,0,12,192,8,0.375
2.1109445,0.1125,0,13,208,8,0.125
2.22627,0.1125,0,14,224,8,0.25
2.2381918,0.1125,0,15,240,8,0.3125
2.2262456,0.1125,0,16,256,8,0.0625
2.1756575,0.1125,0,17,272,8,0.125
2.21755,0.1125,0,18,288,8,0.0625
2.0281317,0.1125,0,19,304,8,0.125
2.4408762,0.1125,0,20,320,8,0.125
2.264563,0.1125,0,21,336,8,0.125
2.2896235,0.1125,0,22,352,8,0.0625
2.0943768,0.1125,0,23,368,8,0.125
1.9789138,0.1125,0,24,384,8,0.25
2.1316414,0.1125,0,25,400,8,0.125
2.3347833,0.1,0,26,416,8,0.125
2.135244,0.0875,0,27,432,8,0.25
2.295102,0.075,0,28,448,8,0.0
2.1609032,0.0625,0,29,464,8,0.0625
1.954421,0.0875,0,30,480,8,0.3125
2.011665,0.1,0,31,496,8,0.1875
2.2749166,0.0875,1,1,528,8,0.1875
2.3230975,0.1125,1,2,544,8,0.125
1.9319373,0.1125,1,3,560,8,0.25
2.1289253,0.1125,1,4,576,8,0.1875
2.0633864,0.1125,1,5,592,8,0.25
2.3149214,0.1125,1,6,608,8,0.0
1.965941,0.125,1,7,624,8,0.1875
2.2203186,0.1125,1,8,640,8,0.1875
2.2748995,0.1125,1,9,656,8,0.125
1.9686241,0.1125,1,10,672,8,0.25
2.016504,0.1125,1,11,688,8,0.125
2.299213,0.1125,1,12,704,8,0.125
2.1070626,0.1125,1,13,720,8,0.0
2.1461987,0.1125,1,14,736,8,0.1875
2.2473288,0.1125,1,15,752,8,0.0625
2.3257818,0.1125,1,16,768,8,0.0625
2.1896348,0.1125,1,17,784,8,0.125
2.1034741,0.1125,1,18,800,8,0.0625
2.3073869,0.0875,1,19,816,8,0.25
2.1740754,0.0875,1,20,832,8,0.0625
2.2032719,0.0875,1,21,848,8,0.0625
2.0414536,0.0875,1,22,864,8,0.125
2.208869,0.0875,1,23,880,8,0.125
2.153046,0.0875,1,24,896,8,0.1875
2.2327094,0.1,1,25,912,8,0.125
2.3210392,0.1,1,26,928,8,0.0625
2.1633503,0.1,1,27,944,8,0.125
2.243096,0.1,1,28,960,8,0.25
2.097303,0.1,1,29,976,8,0.125
2.0895758,0.1,1,30,992,8,0.0
2.1875944,0.1,1,31,1008,8,0.1875
2.2795327,0.1,2,1,1040,8,0.0625
2.0614784,0.1,2,2,1056,8,0.3125
2.2864475,0.0875,2,3,1072,8,0.0625
2.0901551,0.1,2,4,1088,8,0.125
2.1948595,0.1,2,5,1104,8,0.0
2.1564386,0.1,2,6,1120,8,0.0625
2.1439009,0.1,2,7,1136,8,0.1875
1.9959329,0.1,2,8,1152,8,0.1875
2.287226,0.1,2,9,1168,8,0.125
2.3406556,0.1,2,10,1184,8,0.0625
2.1624184,0.1,2,11,1200,8,0.125
1.988128,0.1,2,12,1216,8,0.1875
1.9944565,0.1,2,13,1232,8,0.3125
1.9659057,0.1125,2,14,1248,8,0.375
2.103991,0.1125,2,15,1264,8,0.0625
2.1598516,0.1125,2,16,1280,8,0.1875
2.0995243,0.1125,2,17,1296,8,0.25
2.2338667,0.1125,2,18,1312,8,0.1875
2.136698,0.1125,2,19,1328,8,0.0625
2.312794,0.1125,2,20,1344,8,0.0
2.0747848,0.1,2,21,1360,8,0.3125
2.0513282,0.1,2,22,1376,8,0.1875
2.134972,0.1,2,23,1392,8,0.0625
2.2445486,0.1,2,24,1408,8,0.0
2.1088293,0.1,2,25,1424,8,0.125
2.0874434,0.1,2,26,1440,8,0.0
2.238836,0.1,2,27,1456,8,0.125
2.1504576,0.1,2,28,1472,8,0.25
2.0129998,0.1,2,29,1488,8,0.0625
2.171574,0.1,2,30,1504,8,0.0625
2.2379775,0.1,2,31,1520,8,0.125
2.1163187,0.1,3,1,1552,8,0.25
2.1336362,0.0875,3,2,1568,8,0.0
2.1290123,0.075,3,3,1584,8,0.1875
2.0248127,0.075,3,4,1600,8,0.1875
2.1369038,0.075,3,5,1616,8,0.0625
2.1978502,0.075,3,6,1632,8,0.0625
2.055469,0.075,3,7,1648,8,0.1875
2.00412,0.0875,3,8,1664,8,0.3125
1.993186,0.0875,3,9,1680,8,0.125
2.131552,0.0875,3,10,1696,8,0.125
2.1973417,0.075,3,11,1712,8,0.1875
2.2569952,0.075,3,12,1728,8,0.125
2.148691,0.075,3,13,1744,8,0.125
2.2456522,0.075,3,14,1760,8,0.0625
2.163179,0.075,3,15,1776,8,0.125
2.2147772,0.075,3,16,1792,8,0.0625
2.0760171,0.075,3,17,1808,8,0.0625
2.1238987,0.0875,3,18,1824,8,0.1875
2.1247845,0.0875,3,19,1840,8,0.25
2.012989,0.0875,3,20,1856,8,0.1875
2.1550236,0.0875,3,21,1872,8,0.125
1.9292392,0.0875,3,22,1888,8,0.125
2.096064,0.0875,3,23,1904,8,0.125
2.0809703,0.0875,3,24,1920,8,0.125
2.0485895,0.0875,3,25,1936,8,0.25
1.9240824,0.0875,3,26,1952,8,0.3125
2.0920196,0.0875,3,27,1968,8,0.0625
2.090115,0.0875,3,28,1984,8,0.1875
2.0233903,0.0875,3,29,2000,8,0.125
2.168619,0.0875,3,30,2016,8,0.0
2.1234512,0.0875,3,31,2032,8,0.125
2.2915156,0.0875,4,1,2064,8,0.0
1.9765651,0.0875,4,2,2080,8,0.375
2.087934,0.0875,4,3,2096,8,0.1875
2.1685438,0.0875,4,4,2112,8,0.125
1.9999467,0.0875,4,5,2128,8,0.125
2.0786235,0.0875,4,6,2144,8,0.0625
1.9729594,0.0875,4,7,2160,8,0.25
2.0159454,0.0875,4,8,2176,8,0.1875
2.172906,0.0875,4,9,2192,8,0.0625
2.1054878,0.0875,4,10,2208,8,0.125
2.0896835,0.0875,4,11,2224,8,0.125
2.0193021,0.0875,4,12,2240,8,0.1875
2.1264105,0.0875,4,13,2256,8,0.125
2.1012976,0.075,4,14,2272,8,0.1875
2.0596411,0.075,4,15,2288,8,0.0625
2.175304,0.075,4,16,2304,8,0.125
2.2180805,0.075,4,17,2320,8,0.125
2.2267737,0.075,4,18,2336,8,0.0625
2.1848583,0.0875,4,19,2352,8,0.125
2.1359591,0.0875,4,20,2368,8,0.1875
2.1703753,0.0875,4,21,2384,8,0.125
2.0897236,0.0875,4,22,2400,8,0.125
2.1218226,0.075,4,23,2416,8,0.125
2.2060804,0.075,4,24,2432,8,0.0625
2.121129,0.075,4,25,2448,8,0.4375
2.1018536,0.075,4,26,2464,8,0.125
2.1163955,0.075,4,27,2480,8,0.125
2.071591,0.0875,4,28,2496,8,0.1875
2.0848958,0.0875,4,29,2512,8,0.1875
2.239911,0.0875,4,30,2528,8,0.1875
2.0119524,0.0875,4,31,2544,8,0.1875
2.1632419,0.0875,5,1,2576,8,0.0
2.086761,0.0875,5,2,2592,8,0.125
2.182907,0.0875,5,3,2608,8,0.0
2.1677067,0.0875,5,4,2624,8,0.0625
2.1483362,0.0875,5,5,2640,8,0.0625
2.0128605,0.0875,5,6,2656,8,0.1875
2.1306508,0.0875,5,7,2672,8,0.0625
2.1140988,0.075,5,8,2688,8,0.1875
2.1089897,0.075,5,9,2704,8,0.1875
2.1514776,0.075,5,10,2720,8,0.125
2.1264505,0.075,5,11,2736,8,0.0625
2.0939565,0.075,5,12,2752,8,0.125
2.1523373,0.0875,5,13,2768,8,0.0625
2.205711,0.0875,5,14,2784,8,0.0
2.1152198,0.0875,5,15,2800,8,0.25
2.053514,0.0875,5,16,2816,8,0.1875
2.176928,0.0875,5,17,2832,8,0.0625
2.082398,0.0875,5,18,2848,8,0.0625
2.1846468,0.0875,5,19,2864,8,0.0625
1.9829663,0.0875,5,20,2880,8,0.3125
2.122271,0.0875,5,21,2896,8,0.125
2.098984,0.0875,5,22,2912,8,0.0
2.1403117,0.0875,5,23,2928,8,0.0
2.139944,0.0875,5,24,2944,8,0.1875
2.0549963,0.0875,5,25,2960,8,0.1875
2.0655584,0.0875,5,26,2976,8,0.3125
2.2100315,0.0875,5,27,2992,8,0.125
2.0591118,0.0875,5,28,3008,8,0.0625
2.0668707,0.0875,5,29,3024,8,0.0625
2.1845236,0.0875,5,30,3040,8,0.0625
2.1600857,0.0875,5,31,3056,8,0.25
2.1238368,0.0875,6,1,3088,8,0.25
2.0348265,0.0875,6,2,3104,8,0.125
2.0549886,0.0875,6,3,3120,8,0.0625
2.0436316,0.0875,6,4,3136,8,0.25
2.0676556,0.0875,6,5,3152,8,0.25
2.1006455,0.0875,6,6,3168,8,0.1875
2.0291786,0.0875,6,7,3184,8,0.25
2.2092001,0.075,6,8,3200,8,0.0625
2.0271978,0.075,6,9,3216,8,0.125
2.0084538,0.075,6,10,3232,8,0.25
2.2114985,0.075,6,11,3248,8,0.125
2.0157712,0.075,6,12,3264,8,0.125
2.084967,0.075,6,13,3280,8,0.125
2.0086858,0.075,6,14,3296,8,0.25
2.1752915,0.075,6,15,3312,8,0.0625
2.0664997,0.075,6,16,3328,8,0.125
2.0760288,0.075,6,17,3344,8,0.125
2.1045537,0.075,6,18,3360,8,0.0625
2.0605004,0.075,6,19,3376,8,0.125
2.050611,0.075,6,20,3392,8,0.1875
2.0695853,0.075,6,21,3408,8,0.125
2.1377792,0.075,6,22,3424,8,0.0625
2.1245503,0.075,6,23,3440,8,0.1875
2.1348157,0.075,6,24,3456,8,0.125
2.0435653,0.075,6,25,3472,8,0.125
2.124068,0.0875,6,26,3488,8,0.0625
2.1098983,0.0875,6,27,3504,8,0.125
2.1883304,0.0875,6,28,3520,8,0.0625
2.0209959,0.0875,6,29,3536,8,0.3125
2.080853,0.0875,6,30,3552,8,0.0625
2.1265485,0.0875,6,31,3568,8,0.125
1.999284,0.0875,7,1,3600,8,0.4375
2.0103219,0.0875,7,2,3616,8,0.3125
2.0959322,0.0875,7,3,3632,8,0.1875
2.1236975,0.0875,7,4,3648,8,0.0625
2.164353,0.0875,7,5,3664,8,0.0
2.1863613,0.0875,7,6,3680,8,0.0625
2.0759728,0.0875,7,7,3696,8,0.25
2.312855,0.0875,7,8,3712,8,0.0625
2.2096171,0.0875,7,9,3728,8,0.0625
2.050799,0.0875,7,10,3744,8,0.25
1.997572,0.0875,7,11,3760,8,0.375
2.016837,0.0875,7,12,3776,8,0.25
2.0421574,0.0875,7,13,3792,8,0.125
2.104035,0.0875,7,14,3808,8,0.0625
2.1297083,0.0875,7,15,3824,8,0.25
2.0148697,0.0875,7,16,3840,8,0.1875
2.052658,0.0875,7,17,3856,8,0.1875
2.1123488,0.0875,7,18,3872,8,0.0625
2.0770068,0.0875,7,19,3888,8,0.1875
2.0249944,0.0875,7,20,3904,8,0.1875
2.0566235,0.0875,7,21,3920,8,0.1875
2.0393999,0.0875,7,22,3936,8,0.125
2.1777067,0.0875,7,23,3952,8,0.0
2.1712964,0.0875,7,24,3968,8,0.0625
2.2062593,0.0875,7,25,3984,8,0.0625
2.2737286,0.0875,7,26,4000,8,0.125
2.1130843,0.0875,7,27,4016,8,0.1875
2.0662313,0.0875,7,28,4032,8,0.125
2.0830417,0.0875,7,29,4048,8,0.25
2.1182966,0.0875,7,30,4064,8,0.25
2.0439208,0.0875,7,31,4080,8,0.125
2.100588,0.0875,8,1,4112,8,0.0625
2.1661835,0.0875,8,2,4128,8,0.0
2.1031077,0.0875,8,3,4144,8,0.25
1.9684795,0.0875,8,4,4160,8,0.3125
2.2042716,0.0875,8,5,4176,8,0.125
2.1436133,0.0875,8,6,4192,8,0.0625
2.077061,0.0875,8,7,4208,8,0.125
2.1282525,0.0875,8,8,4224,8,0.0625
2.0579646,0.0875,8,9,4240,8,0.125
2.1253507,0.0875,8,10,4256,8,0.0625
2.2088902,0.0875,8,11,4272,8,0.0625
1.974777,0.0875,8,12,4288,8,0.1875
2.1023502,0.0875,8,13,4304,8,0.1875
2.1424713,0.0875,8,14,4320,8,0.0625
2.141267,0.0875,8,15,4336,8,0.0625
2.1498456,0.075,8,16,4352,8,0.0
1.998645,0.0875,8,17,4368,8,0.25
2.1117396,0.0875,8,18,4384,8,0.125
2.130958,0.0875,8,19,4400,8,0.125
2.1822274,0.0875,8,20,4416,8,0.1875
2.114648,0.0875,8,21,4432,8,0.1875
2.0830746,0.0875,8,22,4448,8,0.125
2.0841565,0.0875,8,23,4464,8,0.1875
2.1514866,0.0875,8,24,4480,8,0.1875
2.0797172,0.0875,8,25,4496,8,0.0625
1.9979104,0.0875,8,26,4512,8,0.1875
2.0610023,0.0875,8,27,4528,8,0.25
2.02313,0.0875,8,28,4544,8,0.25
2.1791632,0.0875,8,29,4560,8,0.0625
2.1424932,0.0875,8,30,4576,8,0.0625
2.0538428,0.1,8,31,4592,8,0.1875
2.1564121,0.1,9,1,4624,8,0.0625
2.1523194,0.1,9,2,4640,8,0.25
2.0185573,0.1,9,3,4656,8,0.125
2.014758,0.1,9,4,4672,8,0.1875
2.040837,0.1,9,5,4688,8,0.125
2.0283499,0.1,9,6,4704,8,0.125
2.0221143,0.1,9,7,4720,8,0.0625
2.09195,0.1,9,8,4736,8,0.125
2.0192368,0.1,9,9,4752,8,0.25
2.0438752,0.1,9,10,4768,8,0.1875
2.1667378,0.1,9,11,4784,8,0.125
2.196106,0.1,9,12,4800,8,0.0625
2.104348,0.1,9,13,4816,8,0.125
2.0937722,0.1,9,14,4832,8,0.0625
2.0898056,0.1,9,15,4848,8,0.25
2.128451,0.1,9,16,4864,8,0.0625
2.029763,0.1,9,17,4880,8,0.3125
2.088561,0.1,9,18,4896,8,0.0
2.0524938,0.1,9,19,4912,8,0.125
2.2154055,0.1,9,20,4928,8,0.0625
2.0212338,0.1,9,21,4944,8,0.25
2.0388935,0.1,9,22,4960,8,0.0625
2.0653417,0.1,9,23,4976,8,0.25
2.044011,0.1,9,24,4992,8,0.25
