avg_loss,last_test,epoch,batch_idx,pres_num,maxn,train_perf
2.2127893,0.075,2,24,1408,8,0.0625
2.0724547,0.075,2,25,1424,8,0.1875
2.0605085,0.0875,2,26,1440,8,0.1875
2.2154653,0.0875,2,27,1456,8,0.0625
2.1292605,0.0875,2,28,1472,8,0.125
2.117682,0.075,2,29,1488,8,0.0625
1.999041,0.075,2,30,1504,8,0.25
2.077952,0.0875,2,31,1520,8,0.125
2.1510365,0.1125,3,1,1552,8,0.1875
2.1299658,0.125,3,2,1568,8,0.25
2.1102917,0.125,3,3,1584,8,0.3125
2.1331124,0.1125,3,4,1600,8,0.1875
2.1493745,0.1,3,5,1616,8,0.1875
2.07589,0.125,3,6,1632,8,0.125
2.1315973,0.125,3,7,1648,8,0.0625
2.1120458,0.125,3,8,1664,8,0.0
2.2294235,0.125,3,9,1680,8,0.1875
2.1556478,0.125,3,10,1696,8,0.25
2.0958068,0.125,3,11,1712,8,0.125
2.0564437,0.15,3,12,1728,8,0.125
2.1508443,0.1375,3,13,1744,8,0.1875
2.1396055,0.125,3,14,1760,8,0.1875
1.9730823,0.125,3,15,1776,8,0.1875
2.1229281,0.1125,3,16,1792,8,0.125
2.1010823,0.1125,3,17,1808,8,0.125
2.1615732,0.1,3,18,1824,8,0.0625
2.085728,0.1,3,19,1840,8,0.125
2.1445992,0.1,3,20,1856,8,0.125
2.033257,0.1,3,21,1872,8,0.3125
2.2471745,0.1125,3,22,1888,8,0.0
2.230874,0.0875,3,23,1904,8,0.0
2.2091162,0.1,3,24,1920,8,0.125
2.1343725,0.1,3,25,1936,8,0.125
2.0796335,0.1125,3,26,1952,8,0.3125
2.0830095,0.1125,3,27,1968,8,0.125
2.0298862,0.1125,3,28,1984,8,0.125
2.0138605,0.1,3,29,2000,8,0.1875
2.0661159,0.1,3,30,2016,8,0.0
2.2224894,0.1,3,31,2032,8,0.125
2.1398287,0.1,4,1,2064,8,0.125
2.1778436,0.1,4,2,2080,8,0.0625
2.1550145,0.1,4,3,2096,8,0.1875
2.1271167,0.1,4,4,2112,8,0.125
2.107733,0.1,4,5,2128,8,0.125
2.1172488,0.1,4,6,2144,8,0.25
2.0122015,0.1,4,7,2160,8,0.0625
2.0060906,0.1125,4,8,2176,8,0.125
2.0942852,0.1125,4,9,2192,8,0.1875
2.072207,0.1125,4,10,2208,8,0.1875
2.1427364,0.1,4,11,2224,8,0.1875
2.0500941,0.1,4,12,2240,8,0.25
2.186408,0.1,4,13,2256,8,0.0625
1.9803845,0.1,4,14,2272,8,0.25
2.1805744,0.1,4,15,2288,8,0.0625
2.0773268,0.1,4,16,2304,8,0.0625
2.075574,0.1,4,17,2320,8,0.25
2.06447,0.1,4,18,2336,8,0.0625
2.2159905,0.1125,4,19,2352,8,0.0
2.0691326,0.1125,4,20,2368,8,0.0625
2.1936,0.1625,4,21,2384,8,0.1875
2.261013,0.1625,4,22,2400,8,0.125
2.2666023,0.15,4,23,2416,8,0.125
2.2049305,0.15,4,24,2432,8,0.1875
2.076157,0.1375,4,25,2448,8,0.1875
2.1413002,0.1125,4,26,2464,8,0.0625
2.2004154,0.0875,4,27,2480,8,0.125
2.1729877,0.1125,4,28,2496,8,0.0
2.0166328,0.1125,4,29,2512,8,0.25
2.1944613,0.1125,4,30,2528,8,0.125
2.0515056,0.1125,4,31,2544,8,0.1875
2.1074324,0.1125,5,1,2576,8,0.1875
1.8948225,0.1125,5,2,2592,8,0.25
2.3105733,0.1125,5,3,2608,8,0.0625
2.0386493,0.1125,5,4,2624,8,0.1875
2.1784647,0.1125,5,5,2640,8,0.0625
2.10231,0.1125,5,6,2656,8,0.0625
2.0269606,0.125,5,7,2672,8,0.125
2.2052703,0.1375,5,8,2688,8,0.0625
2.1097617,0.1375,5,9,2704,8,0.125
1.8894068,0.1375,5,10,2720,8,0.3125
2.0414803,0.1375,5,11,2736,8,0.25
2.0586386,0.125,5,12,2752,8,0.1875
2.0963426,0.1125,5,13,2768,8,0.125
2.2009137,0.125,5,14,2784,8,0.0625
2.0184257,0.125,5,15,2800,8,0.125
2.140641,0.125,5,16,2816,8,0.125
1.9522463,0.1125,5,17,2832,8,0.1875
2.011726,0.1,5,18,2848,8,0.25
2.229313,0.0875,5,19,2864,8,0.125
2.3025758,0.1,5,20,2880,8,0.125
2.0250914,0.1125,5,21,2896,8,0.1875
2.1861184,0.1,5,22,2912,8,0.0
2.243958,0.1,5,23,2928,8,0.0625
2.1851633,0.1,5,24,2944,8,0.1875
2.3184152,0.1,5,25,2960,8,0.0
2.1084292,0.0875,5,26,2976,8,0.1875
2.1914093,0.0875,5,27,2992,8,0.0625
2.0715752,0.0875,5,28,3008,8,0.125
2.113439,0.0875,5,29,3024,8,0.1875
2.158323,0.0625,5,30,3040,8,0.0625
2.1915958,0.0625,5,31,3056,8,0.0
2.0795987,0.1,6,1,3088,8,0.0625
2.0321126,0.1125,6,2,3104,8,0.25
2.1493251,0.1125,6,3,3120,8,0.0625
2.0442257,0.1125,6,4,3136,8,0.125
1.9554318,0.1125,6,5,3152,8,0.25
2.0727472,0.1125,6,6,3168,8,0.25
1.9230522,0.1125,6,7,3184,8,0.25
2.0863438,0.1125,6,8,3200,8,0.0625
2.0956533,0.1125,6,9,3216,8,0.0625
2.0515234,0.1125,6,10,3232,8,0.25
1.9897484,0.1125,6,11,3248,8,0.1875
2.098896,0.1125,6,12,3264,8,0.0625
2.068903,0.1125,6,13,3280,8,0.125
2.0982993,0.1125,6,14,3296,8,0.0625
2.1832662,0.1125,6,15,3312,8,0.0625
2.0889492,0.1,6,16,3328,8,0.125
2.1204107,0.125,6,17,3344,8,0.125
2.1993291,0.1125,6,18,3360,8,0.0625
2.2075474,0.1125,6,19,3376,8,0.125
2.1226854,0.1125,6,20,3392,8,0.125
2.1537933,0.1125,6,21,3408,8,0.125
2.1715996,0.1125,6,22,3424,8,0.0
2.172423,0.1125,6,23,3440,8,0.125
2.1698403,0.1125,6,24,3456,8,0.25
2.0540495,0.1125,6,25,3472,8,0.1875
2.0370767,0.1125,6,26,3488,8,0.0625
2.150316,0.1125,6,27,3504,8,0.125
2.0197833,0.1125,6,28,3520,8,0.125
1.9326499,0.0875,6,29,3536,8,0.375
2.1426742,0.075,6,30,3552,8,0.125
2.1750495,0.075,6,31,3568,8,0.125
2.0765996,0.075,7,1,3600,8,0.3125
2.0820498,0.075,7,2,3616,8,0.1875
2.0911148,0.1,7,3,3632,8,0.25
1.9643341,0.1,7,4,3648,8,0.1875
2.1036754,0.1125,7,5,3664,8,0.0625
2.1454747,0.125,7,6,3680,8,0.0625
1.9902458,0.125,7,7,3696,8,0.375
2.0221066,0.125,7,8,3712,8,0.1875
2.0815225,0.125,7,9,3728,8,0.1875
2.1341255,0.125,7,10,3744,8,0.0
2.0958266,0.125,7,11,3760,8,0.125
2.1295092,0.125,7,12,3776,8,0.125
2.0721393,0.1375,7,13,3792,8,0.125
2.0485108,0.125,7,14,3808,8,0.1875
1.9805926,0.1125,7,15,3824,8,0.25
2.0811164,0.1,7,16,3840,8,0.1875
1.9834864,0.1,7,17,3856,8,0.125
2.0149262,0.0875,7,18,3872,8,0.1875
2.0261083,0.0875,7,19,3888,8,0.125
2.1168861,0.0875,7,20,3904,8,0.0
2.1131008,0.0875,7,21,3920,8,0.0625
1.9816221,0.1,7,22,3936,8,0.375
2.1456006,0.1,7,23,3952,8,0.125
2.115412,0.1,7,24,3968,8,0.125
2.049469,0.075,7,25,3984,8,0.1875
2.1126819,0.075,7,26,4000,8,0.3125
2.2066395,0.0875,7,27,4016,8,0.0625
1.9921954,0.0875,7,28,4032,8,0.1875
2.107878,0.0875,7,29,4048,8,0.125
2.1473112,0.1125,7,30,4064,8,0.0
2.0375576,0.1,7,31,4080,8,0.125
1.9347818,0.1,8,1,4112,8,0.1875
2.1303372,0.1125,8,2,4128,8,0.0
2.0819197,0.1125,8,3,4144,8,0.125
2.0530443,0.1125,8,4,4160,8,0.1875
2.0716093,0.1,8,5,4176,8,0.0625
2.138198,0.0875,8,6,4192,8,0.125
2.1383994,0.1,8,7,4208,8,0.0
2.1137526,0.1,8,8,4224,8,0.1875
2.0538216,0.1,8,9,4240,8,0.1875
2.067315,0.0875,8,10,4256,8,0.1875
2.0298455,0.1125,8,11,4272,8,0.125
2.1170135,0.1125,8,12,4288,8,0.125
2.1663253,0.1125,8,13,4304,8,0.0625
2.1604538,0.1125,8,14,4320,8,0.0
2.0779343,0.1125,8,15,4336,8,0.1875
2.0601013,0.1125,8,16,4352,8,0.25
2.0256507,0.1125,8,17,4368,8,0.1875
2.1504076,0.1125,8,18,4384,8,0.0625
2.0435512,0.1,8,19,4400,8,0.1875
2.0560193,0.1,8,20,4416,8,0.25
2.05111,0.125,0,1,16,8,0.1875
2.5911322,0.1125,0,2,32,8,0.0
2.1646585,0.125,0,3,48,8,0.0625
2.2684379,0.1375,0,4,64,8,0.0625
1.9691195,0.1375,0,5,80,8,0.0625
2.234928,0.125,0,6,96,8,0.125
2.1802444,0.125,0,7,112,8,0.0625
2.4467695,0.125,0,8,128,8,0.125
2.1116846,0.125,0,9,144,8,0.125
2.2553792,0.125,0,10,160,8,0.1875
2.5404081,0.125,0,11,176,8,0.0
2.3037496,0.125,0,12,192,8,0.0625
2.2585886,0.125,0,13,208,8,0.0
2.3030267,0.125,0,14,224,8,0.125
2.2534318,0.125,0,15,240,8,0.1875
2.104049,0.125,0,16,256,8,0.125
2.1082993,0.125,0,17,272,8,0.1875
2.039796,0.125,0,18,288,8,0.1875
2.1101558,0.125,0,19,304,8,0.125
2.2261,0.125,0,20,320,8,0.0625
2.1058881,0.125,0,21,336,8,0.1875
2.2516484,0.125,0,22,352,8,0.1875
2.1644201,0.125,0,23,368,8,0.0
2.0809743,0.125,0,24,384,8,0.125
2.0991006,0.125,0,25,400,8,0.0
2.038612,0.125,0,26,416,8,0.3125
2.3762891,0.125,0,27,432,8,0.0
2.040446,0.125,0,28,448,8,0.1875
2.0454986,0.125,0,29,464,8,0.0625
1.9234185,0.125,0,30,480,8,0.1875
1.9718109,0.125,0,31,496,8,0.375
1.9327753,0.125,1,1,528,8,0.25
2.1022758,0.1375,1,2,544,8,0.0625
2.0087535,0.1375,1,3,560,8,0.3125
2.0680943,0.125,1,4,576,8,0.0625
2.2754157,0.1375,1,5,592,8,0.0625
1.9828494,0.1375,1,6,608,8,0.25
2.2424195,0.1375,1,7,624,8,0.125
2.190714,0.125,1,8,640,8,0.125
2.0596738,0.125,1,9,656,8,0.1875
2.357781,0.125,1,10,672,8,0.0
2.2013974,0.125,1,11,688,8,0.0625
2.1585631,0.1125,1,12,704,8,0.0625
2.1452234,0.1,1,13,720,8,0.0625
2.261719,0.1125,1,14,736,8,0.0625
2.1022077,0.1125,1,15,752,8,0.0625
1.8741449,0.1125,1,16,768,8,0.3125
2.1631935,0.1125,1,17,784,8,0.1875
2.1198084,0.0875,1,18,800,8,0.125
2.0908296,0.1125,1,19,816,8,0.125
2.1715071,0.125,1,20,832,8,0.1875
2.1366916,0.125,1,21,848,8,0.25
2.147102,0.1125,1,22,864,8,0.1875
2.1408281,0.075,1,23,880,8,0.0625
2.0528908,0.0875,1,24,896,8,0.125
2.147271,0.1,1,25,912,8,0.125
2.094087,0.1,1,26,928,8,0.1875
1.9334745,0.1,1,27,944,8,0.1875
2.0366926,0.1,1,28,960,8,0.25
2.0521436,0.1125,1,29,976,8,0.1875
2.0300517,0.125,1,30,992,8,0.125
2.0485663,0.1,1,31,1008,8,0.125
2.006414,0.1,2,1,1040,8,0.125
1.9897496,0.1,2,2,1056,8,0.125
1.8720976,0.0875,2,3,1072,8,0.3125
2.0142655,0.1,2,4,1088,8,0.1875
2.0954983,0.1,2,5,1104,8,0.25
2.1556318,0.1,2,6,1120,8,0.125
1.9781917,0.0875,2,7,1136,8,0.1875
2.0138142,0.0875,2,8,1152,8,0.125
2.1925962,0.0875,2,9,1168,8,0.1875
2.059104,0.1,2,10,1184,8,0.1875
2.142763,0.1,2,11,1200,8,0.25
2.2088876,0.1125,2,12,1216,8,0.0625
2.1838572,0.1125,2,13,1232,8,0.0
2.023369,0.1,2,14,1248,8,0.3125
2.0597486,0.1125,2,15,1264,8,0.0625
2.015543,0.1125,2,16,1280,8,0.0625
2.0966902,0.1,2,17,1296,8,0.1875
2.1213336,0.0875,2,18,1312,8,0.0625
1.952936,0.0875,2,19,1328,8,0.25
2.0397995,0.0875,2,20,1344,8,0.0625
1.980437,0.0875,2,21,1360,8,0.375
2.1463742,0.0875,2,22,1376,8,0.0
2.0555065,0.0875,2,23,1392,8,0.125
2.2161014,0.0875,2,24,1408,8,0.25
2.267304,0.0875,2,25,1424,8,0.0625
2.102296,0.1,2,26,1440,8,0.0625
2.0947618,0.1,2,27,1456,8,0.125
2.1783042,0.0875,2,28,1472,8,0.1875
2.0270257,0.1,2,29,1488,8,0.1875
2.1092572,0.1125,2,30,1504,8,0.1875
2.164983,0.125,2,31,1520,8,0.0625
2.0332227,0.15,3,1,1552,8,0.25
2.0147755,0.1375,3,2,1568,8,0.1875
2.112171,0.1375,3,3,1584,8,0.25
2.175889,0.1375,3,4,1600,8,0.0
2.1956398,0.125,3,5,1616,8,0.125
2.2372522,0.1125,3,6,1632,8,0.0
1.9506973,0.1125,3,7,1648,8,0.3125
2.124929,0.1125,3,8,1664,8,0.125
2.120666,0.1125,3,9,1680,8,0.125
2.0378275,0.125,3,10,1696,8,0.125
2.0983577,0.125,3,11,1712,8,0.1875
2.0816865,0.125,3,12,1728,8,0.125
1.9917488,0.1125,3,13,1744,8,0.125
2.102338,0.1,3,14,1760,8,0.125
1.994046,0.1,3,15,1776,8,0.125
2.0316718,0.0875,3,16,1792,8,0.1875
2.227536,0.0875,3,17,1808,8,0.0
2.1050076,0.1,3,18,1824,8,0.1875
2.094961,0.1125,3,19,1840,8,0.125
2.0382066,0.0875,3,20,1856,8,0.25
2.1099963,0.0875,3,21,1872,8,0.0625
2.1781423,0.0875,3,22,1888,8,0.0
2.008221,0.0875,3,23,1904,8,0.25
1.9058664,0.1,3,24,1920,8,0.25
2.1190417,0.1,3,25,1936,8,0.25
2.0604722,0.1,3,26,1952,8,0.125
2.2201314,0.1,3,27,1968,8,0.125
2.1275718,0.1125,3,28,1984,8,0.125
1.9689262,0.1125,3,29,2000,8,0.25
2.1368968,0.1125,3,30,2016,8,0.125
2.0006032,0.125,3,31,2032,8,0.125
2.211672,0.15,4,1,2064,8,0.125
2.0363207,0.1375,4,2,2080,8,0.125
2.047452,0.125,4,3,2096,8,0.25
2.2050948,0.125,4,4,2112,8,0.1875
2.2720804,0.125,4,5,2128,8,0.125
2.0920222,0.125,4,6,2144,8,0.25
2.0743194,0.125,4,7,2160,8,0.125
2.035222,0.1125,4,8,2176,8,0.25
2.0306768,0.125,4,9,2192,8,0.125
1.974171,0.125,4,10,2208,8,0.25
2.0044992,0.125,4,11,2224,8,0.1875
2.0721064,0.1375,4,12,2240,8,0.1875
2.1603155,0.125,4,13,2256,8,0.1875
1.9905797,0.15,4,14,2272,8,0.1875
1.9900299,0.1625,4,15,2288,8,0.25
2.0832932,0.1625,4,16,2304,8,0.125
2.1193004,0.15,4,17,2320,8,0.0625
2.1476765,0.1375,4,18,2336,8,0.0625
2.106463,0.125,4,19,2352,8,0.1875
2.161471,0.1125,4,20,2368,8,0.125
2.107967,0.1,4,21,2384,8,0.125
2.0437338,0.1,4,22,2400,8,0.0625
1.95031,0.1125,4,23,2416,8,0.25
1.9611287,0.1125,4,24,2432,8,0.0625
2.120523,0.1125,4,25,2448,8,0.125
2.1631837,0.125,4,26,2464,8,0.0625
2.102279,0.1375,4,27,2480,8,0.25
2.0937283,0.15,4,28,2496,8,0.125
2.023969,0.1625,4,29,2512,8,0.25
1.9705329,0.15,4,30,2528,8,0.3125
2.0353668,0.125,4,31,2544,8,0.1875
1.9926894,0.15,5,1,2576,8,0.125
1.8404421,0.15,5,2,2592,8,0.3125
2.0517943,0.1625,5,3,2608,8,0.1875
2.1049569,0.1375,5,4,2624,8,0.1875
2.114451,0.125,5,5,2640,8,0.125
1.9841679,0.125,5,6,2656,8,0.1875
2.155243,0.125,5,7,2672,8,0.0625
2.1306038,0.125,5,8,2688,8,0.0
2.2805264,0.125,5,9,2704,8,0.0625
2.0937734,0.125,5,10,2720,8,0.25
1.9537895,0.125,5,11,2736,8,0.1875
1.9748865,0.1,5,12,2752,8,0.125
2.076363,0.1,5,13,2768,8,0.4375
2.0650935,0.1,5,14,2784,8,0.1875
2.088227,0.1,5,15,2800,8,0.1875
2.2517784,0.1125,5,16,2816,8,0.125
2.0197089,0.1125,5,17,2832,8,0.3125
2.055777,0.1125,5,18,2848,8,0.1875
2.1676455,0.1125,5,19,2864,8,0.0625
2.1306295,0.125,5,20,2880,8,0.1875
2.0336082,0.125,5,21,2896,8,0.25
1.8780155,0.1375,5,22,2912,8,0.375
2.010768,0.125,5,23,2928,8,0.1875
1.965677,0.125,5,24,2944,8,0.125
2.0886726,0.125,5,25,2960,8,0.0625
2.0794914,0.125,5,26,2976,8,0.0625
2.1370292,0.125,5,27,2992,8,0.0625
2.0732882,0.125,5,28,3008,8,0.1875
2.086841,0.125,5,29,3024,8,0.0625
2.2307749,0.1,5,30,3040,8,0.0625
2.2798285,0.125,5,31,3056,8,0.125
2.24267,0.1375,6,1,3088,8,0.0625
1.9318535,0.125,6,2,3104,8,0.375
2.097413,0.1125,6,3,3120,8,0.0625
1.9969776,0.1125,6,4,3136,8,0.1875
2.1889243,0.1125,6,5,3152,8,0.125
2.0817502,0.1125,6,6,3168,8,0.1875
1.954631,0.1125,6,7,3184,8,0.25
2.105715,0.1125,6,8,3200,8,0.125
2.1475825,0.1125,6,9,3216,8,0.1875
2.1794891,0.1125,6,10,3232,8,0.0
2.0203834,0.1125,6,11,3248,8,0.125
2.0561478,0.1125,6,12,3264,8,0.1875
2.0791337,0.1125,6,13,3280,8,0.1875
1.9204525,0.1125,6,14,3296,8,0.1875
2.1707592,0.1125,6,15,3312,8,0.0625
2.002346,0.1125,6,16,3328,8,0.125
2.2275155,0.1125,6,17,3344,8,0.0
2.0260172,0.1125,6,18,3360,8,0.25
2.137763,0.1125,6,19,3376,8,0.0625
2.1292467,0.1125,6,20,3392,8,0.0625
2.083931,0.1125,6,21,3408,8,0.125
2.0236201,0.1125,6,22,3424,8,0.25
2.0285206,0.1125,6,23,3440,8,0.1875
2.0628939,0.1125,6,24,3456,8,0.0625
2.1694863,0.1125,6,25,3472,8,0.0625
1.9939003,0.1125,6,26,3488,8,0.0625
1.9234489,0.1125,6,27,3504,8,0.3125
2.140974,0.0875,6,28,3520,8,0.25
2.0794113,0.075,6,29,3536,8,0.125
2.0776565,0.0625,6,30,3552,8,0.0625
2.1459215,0.0625,6,31,3568,8,0.0625
2.0285306,0.0875,7,1,3600,8,0.25
2.175829,0.0875,7,2,3616,8,0.0
1.9973614,0.0875,7,3,3632,8,0.4375
2.1275427,0.0875,7,4,3648,8,0.125
1.9854779,0.0875,7,5,3664,8,0.0625
1.9580483,0.0875,7,6,3680,8,0.25
2.0862713,0.0875,7,7,3696,8,0.125
1.9688783,0.0875,7,8,3712,8,0.1875
2.212549,0.0875,7,9,3728,8,0.0625
2.1050034,0.0875,7,10,3744,8,0.0625
2.1211417,0.075,7,11,3760,8,0.1875
2.0595212,0.0625,7,12,3776,8,0.125
2.0422754,0.0625,7,13,3792,8,0.125
2.0506008,0.0625,7,14,3808,8,0.1875
1.9795139,0.0625,7,15,3824,8,0.3125
2.0232918,0.0625,7,16,3840,8,0.25
1.9573152,0.05,7,17,3856,8,0.3125
2.0202832,0.05,7,18,3872,8,0.125
2.113932,0.05,7,19,3888,8,0.0625
2.206868,0.0625,7,20,3904,8,0.0
2.3217416,0.0625,7,21,3920,8,0.0625
1.964533,0.075,7,22,3936,8,0.3125
1.9811041,0.0625,7,23,3952,8,0.25
2.0509632,0.0875,7,24,3968,8,0.3125
1.8989917,0.075,7,25,3984,8,0.3125
1.9761186,0.0875,7,26,4000,8,0.375
2.0009696,0.0875,7,27,4016,8,0.1875
2.138043,0.0875,7,28,4032,8,0.0625
2.129481,0.0875,7,29,4048,8,0.125
2.1678798,0.0625,7,30,4064,8,0.125
1.9587421,0.075,7,31,4080,8,0.1875
1.9882582,0.1,8,1,4112,8,0.25
2.1357439,0.1,8,2,4128,8,0.0625
2.1838202,0.1125,8,3,4144,8,0.0625
2.0049255,0.1125,8,4,4160,8,0.1875
1.9721936,0.1125,8,5,4176,8,0.25
2.1577349,0.1125,8,6,4192,8,0.125
1.903431,0.125,8,7,4208,8,0.25
2.0544293,0.125,8,8,4224,8,0.25
2.0912106,0.1125,8,9,4240,8,0.1875
2.0814104,0.125,8,10,4256,8,0.25
2.2575576,0.125,8,11,4272,8,0.0625
2.0341666,0.125,8,12,4288,8,0.125
1.9940825,0.125,8,13,4304,8,0.5
2.1693025,0.1125,8,14,4320,8,0.0625
2.046227,0.125,8,15,4336,8,0.125
2.1255758,0.1375,8,16,4352,8,0.0
1.9931728,0.125,8,17,4368,8,0.25
2.051427,0.125,8,18,4384,8,0.1875
1.9651707,0.125,8,19,4400,8,0.1875
2.0291753,0.125,8,20,4416,8,0.1875
2.0557587,0.1375,8,21,4432,8,0.125
2.1944876,0.1625,8,22,4448,8,0.0
2.1730335,0.1625,8,23,4464,8,0.25
1.9738452,0.1625,8,24,4480,8,0.1875
2.0487201,0.1625,8,25,4496,8,0.125
2.0836718,0.1625,8,26,4512,8,0.0625
2.1447759,0.1625,8,27,4528,8,0.1875
2.0543013,0.1625,8,28,4544,8,0.1875
1.976934,0.1625,8,29,4560,8,0.1875
2.0692284,0.1625,8,30,4576,8,0.125
2.100867,0.1625,8,31,4592,8,0.125
2.0212388,0.1625,9,1,4624,8,0.1875
2.0393128,0.1625,9,2,4640,8,0.3125
2.0565841,0.15,9,3,4656,8,0.125
2.100864,0.15,9,4,4672,8,0.125
2.117368,0.15,9,5,4688,8,0.125
2.0537477,0.15,9,6,4704,8,0.0625
2.127609,0.1375,9,7,4720,8,0.125
2.0714166,0.1375,9,8,4736,8,0.1875
1.9564562,0.1375,9,9,4752,8,0.25
1.9932193,0.1125,9,10,4768,8,0.25
1.9997454,0.0875,9,11,4784,8,0.1875
2.0774627,0.0875,9,12,4800,8,0.25
2.0302875,0.0875,9,13,4816,8,0.25
2.12857,0.075,9,14,4832,8,0.0625
1.9805818,0.075,9,15,4848,8,0.1875
2.0255885,0.0875,9,16,4864,8,0.1875
2.099723,0.0875,9,17,4880,8,0.25
2.0833294,0.075,9,18,4896,8,0.125
2.0881157,0.05,9,19,4912,8,0.0625
2.1796467,0.0625,9,20,4928,8,0.125
2.0863593,0.0625,9,21,4944,8,0.1875
2.026943,0.0875,9,22,4960,8,0.125
1.994046,0.0875,9,23,4976,8,0.25
2.045815,0.0875,9,24,4992,8,0.25
2.0540075,0.0875,9,25,5008,8,0.0625
2.0164678,0.0875,9,26,5024,8,0.25
1.9950749,0.0875,9,27,5040,8,0.25
1.9843485,0.1,9,28,5056,8,0.3125
2.093591,0.075,9,29,5072,8,0.0
2.0336444,0.075,9,30,5088,8,0.125
1.9226052,0.0875,9,31,5104,8,0.3125
2.1907523,0.0875,10,1,5136,8,0.0625
2.008458,0.075,10,2,5152,8,0.3125
2.0058055,0.0875,10,3,5168,8,0.25
1.973317,0.1,10,4,5184,8,0.25
2.0035136,0.1,10,5,5200,8,0.125
2.071479,0.1125,10,6,5216,8,0.125
2.1120129,0.125,10,7,5232,8,0.125
2.0491996,0.125,10,8,5248,8,0.0625
2.0848327,0.125,10,9,5264,8,0.1875
1.9460331,0.1375,10,10,5280,8,0.25
1.972032,0.15,10,11,5296,8,0.0625
2.1265824,0.1375,10,12,5312,8,0.125
