avg_loss,last_test,epoch,batch_idx,pres_num,maxn,train_perf
2.0954828,0.1,90,7,46192,25,0.3125
2.0380676,0.1,90,8,46208,25,0.25
2.1204247,0.1,90,9,46224,25,0.125
2.0903785,0.1,90,10,46240,25,0.1875
2.1150825,0.1,90,11,46256,25,0.3125
2.0686493,0.1,90,12,46272,25,0.25
2.0519137,0.1,90,13,46288,25,0.5
2.0234802,0.1,90,14,46304,25,0.625
2.0755403,0.1,90,15,46320,25,0.1875
2.0764823,0.1,91,1,46608,25,0.375
2.0391648,0.1,91,2,46624,25,0.375
2.1003478,0.1,91,3,46640,25,0.125
2.0937197,0.1,91,4,46656,25,0.4375
2.0751975,0.1,91,5,46672,25,0.25
2.1082172,0.1,91,6,46688,25,0.125
2.0575767,0.1,91,7,46704,25,0.3125
2.0315592,0.1,91,8,46720,25,0.3125
2.0692475,0.1,91,9,46736,25,0.3125
2.1046875,0.1,91,10,46752,25,0.375
2.072151,0.1125,91,11,46768,25,0.3125
2.0142503,0.1125,91,12,46784,25,0.375
2.0651321,0.1,91,13,46800,25,0.25
2.074333,0.1,91,14,46816,25,0.125
2.1369169,0.1,91,15,46832,25,0.3125
2.1255312,0.1,92,1,47120,25,0.25
2.066849,0.1,92,2,47136,25,0.375
2.0551214,0.1,92,3,47152,25,0.375
2.103147,0.1,92,4,47168,25,0.1875
2.0952778,0.1,92,5,47184,25,0.1875
2.0481663,0.1,92,6,47200,25,0.3125
2.10665,0.1,92,7,47216,25,0.375
2.1046002,0.1,92,8,47232,25,0.125
2.069234,0.1,92,9,47248,25,0.375
2.1237566,0.1,92,10,47264,25,0.125
2.1175327,0.1,92,11,47280,25,0.1875
2.0927389,0.1,92,12,47296,25,0.1875
2.052643,0.1,92,13,47312,25,0.3125
2.0442467,0.1,92,14,47328,25,0.125
2.069609,0.1,92,15,47344,25,0.1875
2.0445457,0.1,93,1,47632,25,0.375
2.0385528,0.1,93,2,47648,25,0.5625
2.0396764,0.1,93,3,47664,25,0.4375
2.047791,0.1,93,4,47680,25,0.5
2.034432,0.1,93,5,47696,25,0.25
2.0647535,0.1,93,6,47712,25,0.4375
2.0304747,0.1,93,7,47728,25,0.375
2.045324,0.1,93,8,47744,25,0.625
2.037609,0.1,93,9,47760,25,0.3125
2.0787008,0.1,93,10,47776,25,0.1875
2.131466,0.1,93,11,47792,25,0.0625
2.0983765,0.1,93,12,47808,25,0.1875
2.0913906,0.1,93,13,47824,25,0.3125
2.0508883,0.1,93,14,47840,25,0.25
2.032885,0.1,93,15,47856,25,0.1875
2.1166244,0.1,94,1,48144,25,0.4375
2.0631754,0.1,94,2,48160,25,0.375
2.0473626,0.1,94,3,48176,25,0.375
2.1021783,0.1,94,4,48192,25,0.25
2.0387304,0.1,94,5,48208,25,0.125
2.018934,0.1,94,6,48224,25,0.375
2.0172226,0.1,94,7,48240,25,0.375
2.0690405,0.1,94,8,48256,25,0.25
2.0275483,0.1,94,9,48272,25,0.5625
2.1156132,0.1,94,10,48288,25,0.0625
2.0392137,0.1,94,11,48304,25,0.375
2.0216072,0.1,94,12,48320,25,0.5
2.0615244,0.1,94,13,48336,25,0.375
2.1080072,0.1,94,14,48352,25,0.125
2.0655549,0.1,94,15,48368,25,0.4375
2.0736916,0.1,95,1,48656,25,0.1875
2.070033,0.1,95,2,48672,25,0.375
2.1628926,0.1,95,3,48688,25,0.25
2.122966,0.1,95,4,48704,25,0.125
2.0452244,0.1,95,5,48720,25,0.5
2.0553155,0.1125,95,6,48736,25,0.3125
2.090129,0.1125,95,7,48752,25,0.1875
2.1082687,0.1,95,8,48768,25,0.25
2.0579429,0.1,95,9,48784,25,0.25
2.0080004,0.1,95,10,48800,25,0.375
2.01008,0.1,95,11,48816,25,0.3125
2.0419242,0.1,95,12,48832,25,0.375
2.0781412,0.1,95,13,48848,25,0.3125
2.0315187,0.1,95,14,48864,25,0.1875
2.0384402,0.1,95,15,48880,25,0.1875
2.008595,0.1,96,1,49168,25,0.375
1.981937,0.1,96,2,49184,25,0.5
2.0911856,0.1,96,3,49200,25,0.125
2.096953,0.1,96,4,49216,25,0.25
2.0966268,0.1,96,5,49232,25,0.3125
2.0908916,0.1,96,6,49248,25,0.3125
2.069092,0.1,96,7,49264,25,0.4375
1.990629,0.1,96,8,49280,25,0.375
2.0788991,0.1,96,9,49296,25,0.0625
2.0891244,0.1,96,10,49312,25,0.25
2.120444,0.1,96,11,49328,25,0.1875
2.0671957,0.1,96,12,49344,25,0.4375
2.0218756,0.1,96,13,49360,25,0.5
2.059749,0.1,96,14,49376,25,0.25
2.008083,0.1,96,15,49392,25,0.5
2.0567293,0.1125,97,1,49680,25,0.3125
2.0929513,0.1125,97,2,49696,25,0.3125
2.084944,0.1125,97,3,49712,25,0.3125
2.0753553,0.1125,97,4,49728,25,0.25
2.0781894,0.1125,97,5,49744,25,0.1875
2.0376685,0.1125,97,6,49760,25,0.5
2.0715537,0.1125,97,7,49776,25,0.1875
2.1535323,0.1125,97,8,49792,25,0.125
2.0140824,0.1125,97,9,49808,25,0.3125
2.0739143,0.1125,97,10,49824,25,0.25
2.0953627,0.1,97,11,49840,25,0.25
2.1069093,0.1,97,12,49856,25,0.0625
2.0863545,0.1,97,13,49872,25,0.25
2.0833151,0.1,97,14,49888,25,0.4375
2.0473454,0.1,97,15,49904,25,0.5
2.079641,0.1,98,1,50192,25,0.3125
2.0862265,0.1,98,2,50208,25,0.3125
2.027789,0.1,98,3,50224,25,0.25
2.1120188,0.1,98,4,50240,25,0.125
2.038007,0.1,98,5,50256,25,0.375
2.012744,0.1,98,6,50272,25,0.4375
2.133626,0.1,98,7,50288,25,0.1875
2.0662265,0.1,98,8,50304,25,0.25
2.0705838,0.1,98,9,50320,25,0.375
1.9801416,0.1,98,10,50336,25,0.3125
2.0546877,0.1,98,11,50352,25,0.3125
2.0216362,0.1,98,12,50368,25,0.5
2.0549192,0.1,98,13,50384,25,0.25
2.0550158,0.1,98,14,50400,25,0.3125
2.1029572,0.1,98,15,50416,25,0.25
1.9183412,0.1,99,1,50704,25,0.5
2.1147475,0.1,99,2,50720,25,0.1875
2.12097,0.1,99,3,50736,25,0.1875
2.0341377,0.1,99,4,50752,25,0.5625
2.0963807,0.1,99,5,50768,25,0.3125
2.0316584,0.1,99,6,50784,25,0.125
2.01465,0.1,99,7,50800,25,0.4375
2.078162,0.1,99,8,50816,25,0.3125
2.1123939,0.1,99,9,50832,25,0.125
2.0497913,0.1,99,10,50848,25,0.375
2.114022,0.1,99,11,50864,25,0.1875
2.0931244,0.1,99,12,50880,25,0.25
2.0852618,0.1,99,13,50896,25,0.5
2.0293577,0.1,99,14,50912,25,0.25
2.1091368,0.1,99,15,50928,25,0.25
2.0347912,0.1,100,1,51216,25,0.4375
2.062879,0.1,100,2,51232,25,0.3125
2.0431478,0.1,100,3,51248,25,0.3125
2.095071,0.1,100,4,51264,25,0.1875
2.0246148,0.1,100,5,51280,25,0.4375
2.1032667,0.1,100,6,51296,25,0.3125
2.0071328,0.1,100,7,51312,25,0.4375
2.011283,0.1,100,8,51328,25,0.5
2.0862257,0.1,100,9,51344,25,0.25
2.0848596,0.1,100,10,51360,25,0.125
2.058989,0.1,100,11,51376,25,0.25
2.090972,0.1,100,12,51392,25,0.25
2.076142,0.1,100,13,51408,25,0.3125
2.1365538,0.1,100,14,51424,25,0.0625
2.0676782,0.1,100,15,51440,25,0.1875
2.1016457,0.1,101,1,51728,25,0.3125
2.0666714,0.1,101,2,51744,25,0.3125
2.0763247,0.1,101,3,51760,25,0.5
2.108374,0.1,101,4,51776,25,0.3125
2.0167408,0.1,101,5,51792,25,0.5
2.103164,0.1,101,6,51808,25,0.1875
2.0837476,0.1,101,7,51824,25,0.3125
2.0684133,0.1,101,8,51840,25,0.3125
1.993356,0.1,101,9,51856,25,0.4375
2.065755,0.1,101,10,51872,25,0.1875
2.0697806,0.1,101,11,51888,25,0.125
2.018837,0.1,101,12,51904,25,0.5
2.110207,0.1,101,13,51920,25,0.1875
2.0537822,0.1,101,14,51936,25,0.5
2.0960453,0.1,101,15,51952,25,0.1875
2.1122816,0.1,102,1,52240,25,0.125
2.0603943,0.1,102,2,52256,25,0.4375
1.9749082,0.1,102,3,52272,25,0.375
2.0466523,0.1,102,4,52288,25,0.375
2.0508945,0.1,102,5,52304,25,0.375
2.0667567,0.1,102,6,52320,25,0.5
2.0707417,0.1,102,7,52336,25,0.3125
2.054595,0.1,102,8,52352,25,0.25
2.062967,0.1,102,9,52368,25,0.25
2.0431962,0.1,102,10,52384,25,0.375
2.0341074,0.1,102,11,52400,25,0.25
2.0606568,0.1,102,12,52416,25,0.4375
2.112831,0.1,102,13,52432,25,0.25
2.088407,0.1,102,14,52448,25,0.125
2.1071773,0.1,102,15,52464,25,0.25
2.0608127,0.1,103,1,52752,25,0.1875
2.0561447,0.1,103,2,52768,25,0.1875
2.0313718,0.1,103,3,52784,25,0.5625
2.0428627,0.1,103,4,52800,25,0.5
2.0447795,0.1,103,5,52816,25,0.375
2.0589566,0.1,103,6,52832,25,0.3125
2.0968423,0.1,103,7,52848,25,0.1875
2.088722,0.1,103,8,52864,25,0.25
2.037482,0.1,103,9,52880,25,0.375
2.1045039,0.1,103,10,52896,25,0.25
2.102181,0.1,103,11,52912,25,0.3125
2.100531,0.1,103,12,52928,25,0.25
2.0000682,0.1,103,13,52944,25,0.3125
2.052257,0.1,103,14,52960,25,0.4375
2.1065435,0.1,103,15,52976,25,0.3125
2.0431173,0.1,104,1,53264,25,0.125
2.0916138,0.1,104,2,53280,25,0.375
2.1627865,0.1,104,3,53296,25,0.25
2.0114968,0.1,104,4,53312,25,0.25
2.0171797,0.1,104,5,53328,25,0.4375
2.1101005,0.1,104,6,53344,25,0.25
2.0222056,0.1,104,7,53360,25,0.4375
2.0705688,0.1,104,8,53376,25,0.1875
2.045797,0.1,104,9,53392,25,0.5625
2.0528033,0.1,104,10,53408,25,0.25
2.017188,0.1,104,11,53424,25,0.375
2.1026657,0.1,104,12,53440,25,0.1875
2.0514805,0.1,104,13,53456,25,0.375
2.0663164,0.1,104,14,53472,25,0.25
1.9841734,0.1,104,15,53488,25,0.375
2.0265033,0.1,105,1,53776,25,0.5625
2.0468326,0.1,105,2,53792,25,0.1875
2.0443256,0.1,105,3,53808,25,0.4375
2.0527864,0.1,105,4,53824,25,0.3125
2.0270133,0.1,105,5,53840,25,0.375
2.0650818,0.1,105,6,53856,25,0.375
2.0282516,0.1,105,7,53872,25,0.375
2.0784745,0.1,105,8,53888,25,0.25
2.0741947,0.1,105,9,53904,25,0.5
2.1096957,0.1,105,10,53920,25,0.1875
2.0914133,0.1,105,11,53936,25,0.125
2.0209897,0.1,105,12,53952,25,0.375
2.1177344,0.1,105,13,53968,25,0.25
1.9828864,0.1,105,14,53984,25,0.5625
2.0922792,0.1,105,15,54000,25,0.375
2.140009,0.1,106,1,54288,25,0.125
2.0792863,0.1,106,2,54304,25,0.375
1.9563265,0.1,106,3,54320,25,0.4375
2.0838096,0.1,106,4,54336,25,0.125
2.0721529,0.1,106,5,54352,25,0.5
2.0950108,0.1,106,6,54368,25,0.3125
2.0941293,0.1,106,7,54384,25,0.3125
1.933728,0.1,106,8,54400,25,0.5
2.0621274,0.1,106,9,54416,25,0.375
2.113581,0.1,106,10,54432,25,0.1875
2.11173,0.1,106,11,54448,25,0.25
2.03772,0.1,106,12,54464,25,0.4375
2.0224845,0.1,106,13,54480,25,0.4375
2.070722,0.1,106,14,54496,25,0.3125
1.9732225,0.1,106,15,54512,25,0.4375
2.097779,0.1,107,1,54800,25,0.125
1.9916607,0.1,107,2,54816,25,0.4375
2.018245,0.1,107,3,54832,25,0.375
2.0440218,0.1,107,4,54848,25,0.25
1.9848602,0.1,107,5,54864,25,0.375
2.0792546,0.1,107,6,54880,25,0.3125
2.0795035,0.1,107,7,54896,25,0.25
2.0911744,0.1,107,8,54912,25,0.25
2.0346193,0.1,107,9,54928,25,0.3125
2.0103652,0.1,107,10,54944,25,0.6875
2.0518677,0.1,107,11,54960,25,0.1875
2.1136162,0.1,107,12,54976,25,0.375
2.0889459,0.1,107,13,54992,25,0.1875
2.0843487,0.1,107,14,55008,25,0.1875
2.0077004,0.1,107,15,55024,25,0.4375
2.0543993,0.1,108,1,55312,25,0.5
2.0255768,0.1,108,2,55328,25,0.375
2.1388428,0.1,108,3,55344,25,0.0625
2.0887148,0.1,108,4,55360,25,0.375
2.124077,0.1,108,5,55376,25,0.125
2.0570543,0.1,108,6,55392,25,0.25
2.0715241,0.1,108,7,55408,25,0.375
2.0597453,0.1,108,8,55424,25,0.25
2.0503347,0.1,108,9,55440,25,0.25
1.9971497,0.1,108,10,55456,25,0.5
2.0713065,0.1,108,11,55472,25,0.4375
2.015059,0.1,108,12,55488,25,0.4375
2.023247,0.1,108,13,55504,25,0.5625
2.034262,0.1,108,14,55520,25,0.375
2.0244694,0.1,108,15,55536,25,0.3125
2.0396357,0.1,109,1,55824,25,0.1875
2.0970626,0.1,109,2,55840,25,0.1875
2.0979862,0.1,109,3,55856,25,0.375
2.1257699,0.1,109,4,55872,25,0.125
2.0077598,0.1,109,5,55888,25,0.5
2.0477104,0.1,109,6,55904,25,0.3125
2.043247,0.1,109,7,55920,25,0.3125
2.054498,0.1,109,8,55936,25,0.25
2.0526264,0.1,109,9,55952,25,0.25
2.0543694,0.1,109,10,55968,25,0.25
2.0107207,0.1,109,11,55984,25,0.4375
2.0100079,0.1,109,12,56000,25,0.4375
2.054418,0.1,109,13,56016,25,0.375
2.1053448,0.1,109,14,56032,25,0.25
1.9532554,0.1,109,15,56048,25,0.5
2.1279836,0.1,110,1,56336,25,0.1875
2.1056495,0.1,110,2,56352,25,0.125
2.0318093,0.1,110,3,56368,25,0.3125
2.0936236,0.1,110,4,56384,25,0.1875
2.0438328,0.1,110,5,56400,25,0.375
1.9991894,0.1,110,6,56416,25,0.4375
2.0736754,0.1,110,7,56432,25,0.375
2.1295724,0.1,110,8,56448,25,0.0625
1.9691455,0.1,110,9,56464,25,0.375
2.0488355,0.1,110,10,56480,25,0.375
2.094934,0.1,110,11,56496,25,0.125
2.0496857,0.1,110,12,56512,25,0.3125
2.080275,0.1,110,13,56528,25,0.25
2.0841172,0.1,110,14,56544,25,0.4375
2.0905566,0.1,110,15,56560,25,0.375
2.0841706,0.1,111,1,56848,25,0.3125
2.059543,0.1,111,2,56864,25,0.375
1.9863526,0.1,111,3,56880,25,0.625
2.0395002,0.1,111,4,56896,25,0.3125
2.0467048,0.1,111,5,56912,25,0.4375
2.0425737,0.1,111,6,56928,25,0.375
2.088743,0.1,111,7,56944,25,0.1875
2.072964,0.1,111,8,56960,25,0.375
2.0930388,0.1,111,9,56976,25,0.375
2.0816185,0.1,111,10,56992,25,0.25
2.018682,0.1,111,11,57008,25,0.1875
1.9975075,0.1,111,12,57024,25,0.5625
2.0541816,0.1,111,13,57040,25,0.5
1.9951687,0.1,111,14,57056,25,0.4375
2.020864,0.1,111,15,57072,25,0.4375
2.0122583,0.1,112,1,57360,25,0.4375
2.0454116,0.1,112,2,57376,25,0.375
2.0232382,0.1,112,3,57392,25,0.4375
2.0555425,0.1,112,4,57408,25,0.25
2.0695515,0.1,112,5,57424,25,0.1875
2.086421,0.1,112,6,57440,25,0.25
2.0971525,0.1,112,7,57456,25,0.1875
2.0318654,0.1,112,8,57472,25,0.25
2.042132,0.1,112,9,57488,25,0.3125
2.119105,0.1,112,10,57504,25,0.1875
2.0551977,0.1,112,11,57520,25,0.25
2.1166413,0.1,112,12,57536,25,0.3125
2.0754812,0.1,112,13,57552,25,0.25
2.0221608,0.1,112,14,57568,25,0.5625
2.0009081,0.1,112,15,57584,25,0.375
2.0538917,0.1,113,1,57872,25,0.25
2.0730925,0.1,113,2,57888,25,0.375
2.0286407,0.1,113,3,57904,25,0.375
2.1233716,0.1,113,4,57920,25,0.25
2.0427816,0.1,113,5,57936,25,0.5
2.092689,0.1,113,6,57952,25,0.25
2.0060773,0.1,113,7,57968,25,0.375
2.0632722,0.1,113,8,57984,25,0.25
2.1409326,0.1,113,9,58000,25,0.125
2.0967252,0.1,113,10,58016,25,0.1875
2.031939,0.1,113,11,58032,25,0.3125
2.0042822,0.1,113,12,58048,25,0.375
2.0570943,0.1,113,13,58064,25,0.25
1.9753729,0.1,113,14,58080,25,0.5625
1.9806023,0.1,113,15,58096,25,0.3125
2.048389,0.1,114,1,58384,25,0.5625
2.1237056,0.1,114,2,58400,25,0.125
2.0348039,0.1,114,3,58416,25,0.3125
2.083698,0.1,114,4,58432,25,0.25
2.0273888,0.1,114,5,58448,25,0.4375
2.1090238,0.1,114,6,58464,25,0.375
2.0100288,0.1,114,7,58480,25,0.4375
2.0300374,0.1,114,8,58496,25,0.375
2.0832725,0.1,114,9,58512,25,0.1875
2.0497925,0.1,114,10,58528,25,0.3125
2.1410034,0.1,114,11,58544,25,0.0625
2.0473628,0.1,114,12,58560,25,0.25
2.1097565,0.1,114,13,58576,25,0.1875
2.0551362,0.1,114,14,58592,25,0.375
2.072119,0.1,114,15,58608,25,0.3125
2.0226197,0.1,115,1,58896,25,0.625
2.0921433,0.1,115,2,58912,25,0.25
2.0683956,0.1,115,3,58928,25,0.125
2.044723,0.1,115,4,58944,25,0.5
2.0895872,0.1,115,5,58960,25,0.4375
2.05525,0.1,115,6,58976,25,0.25
2.0271819,0.1,115,7,58992,25,0.3125
2.0323277,0.1,115,8,59008,25,0.1875
2.1222286,0.1,115,9,59024,25,0.1875
2.0770302,0.1,115,10,59040,25,0.3125
2.037815,0.1,115,11,59056,25,0.5625
2.1022682,0.1,115,12,59072,25,0.3125
2.1156683,0.1,115,13,59088,25,0.3125
2.0195835,0.1,115,14,59104,25,0.3125
2.0457118,0.1,115,15,59120,25,0.1875
2.03297,0.1,116,1,59408,25,0.25
2.0439744,0.1,116,2,59424,25,0.375
2.0978706,0.1,116,3,59440,25,0.1875
2.0543141,0.1,116,4,59456,25,0.3125
1.9988377,0.1,116,5,59472,25,0.625
2.0231786,0.1,116,6,59488,25,0.375
2.0738978,0.1,116,7,59504,25,0.3125
2.0362818,0.1,116,8,59520,25,0.25
2.0255065,0.1,116,9,59536,25,0.3125
1.9796596,0.1,116,10,59552,25,0.625
1.9702985,0.1,116,11,59568,25,0.4375
2.0766566,0.1,116,12,59584,25,0.25
2.089902,0.1,116,13,59600,25,0.1875
2.0726216,0.1,116,14,59616,25,0.3125
2.100174,0.1,116,15,59632,25,0.125
2.1499047,0.1,117,1,59920,25,0.25
2.058614,0.1,117,2,59936,25,0.4375
2.0398643,0.1,117,3,59952,25,0.3125
2.167258,0.1,117,4,59968,25,0.1875
2.0327795,0.1,117,5,59984,25,0.375
2.1197846,0.1,117,6,60000,25,0.3125
2.1082432,0.1,117,7,60016,25,0.125
2.0215445,0.1,117,8,60032,25,0.375
2.078034,0.1,117,9,60048,25,0.375
2.116944,0.1,117,10,60064,25,0.1875
1.9918685,0.1,117,11,60080,25,0.5
2.0894966,0.1,117,12,60096,25,0.375
2.0324912,0.1,117,13,60112,25,0.25
1.9814826,0.1,117,14,60128,25,0.3125
1.9907454,0.1,117,15,60144,25,0.4375
2.0479193,0.1,118,1,60432,25,0.3125
2.0597851,0.1,118,2,60448,25,0.3125
1.9904776,0.1,118,3,60464,25,0.5
2.0302968,0.1,118,4,60480,25,0.375
2.1180913,0.1,118,5,60496,25,0.375
2.0681715,0.1,118,6,60512,25,0.3125
2.0870266,0.1,118,7,60528,25,0.3125
2.0561147,0.1,118,8,60544,25,0.1875
2.1043355,0.1,118,9,60560,25,0.0625
2.0292714,0.1,118,10,60576,25,0.375
2.0513623,0.1,118,11,60592,25,0.125
2.0242624,0.1,118,12,60608,25,0.25
2.0633805,0.1,118,13,60624,25,0.375
2.0601075,0.1,118,14,60640,25,0.4375
2.0917833,0.1,118,15,60656,25,0.25
2.0133374,0.1,119,1,60944,25,0.375
2.1387734,0.1,119,2,60960,25,0.125
2.0867274,0.1,119,3,60976,25,0.125
2.076408,0.1,119,4,60992,25,0.375
2.1135025,0.1,119,5,61008,25,0.125
2.075252,0.1,119,6,61024,25,0.125
1.9840304,0.1,119,7,61040,25,0.5
2.08248,0.1,119,8,61056,25,0.4375
2.064302,0.1,119,9,61072,25,0.1875
2.131581,0.1,119,10,61088,25,0.3125
2.0803986,0.1,119,11,61104,25,0.3125
2.081683,0.1,119,12,61120,25,0.4375
2.0650728,0.1,119,13,61136,25,0.1875
2.0772433,0.1,119,14,61152,25,0.125
2.0520403,0.1,119,15,61168,25,0.3125
2.0574956,0.1,120,1,61456,25,0.375
2.032756,0.1,120,2,61472,25,0.5
2.155239,0.1,120,3,61488,25,0.1875
2.058214,0.1,120,4,61504,25,0.25
2.001668,0.1,120,5,61520,25,0.5625
2.112893,0.1,120,6,61536,25,0.1875
2.0670712,0.1,120,7,61552,25,0.3125
2.0484812,0.1,120,8,61568,25,0.3125
2.0515478,0.1,120,9,61584,25,0.375
2.0434535,0.1,120,10,61600,25,0.1875
2.1031895,0.1,120,11,61616,25,0.3125
2.0653193,0.1,120,12,61632,25,0.4375
2.062976,0.1,120,13,61648,25,0.375
2.1033144,0.1,120,14,61664,25,0.125
2.1240728,0.1,120,15,61680,25,0.25
2.1002784,0.1,121,1,61968,25,0.375
2.0994797,0.1,121,2,61984,25,0.125
2.0735013,0.1,121,3,62000,25,0.375
2.0941415,0.1,121,4,62016,25,0.25
1.9815612,0.1,121,5,62032,25,0.5625
2.0597906,0.1,121,6,62048,25,0.3125
2.0628889,0.1,121,7,62064,25,0.4375
2.01666,0.1,121,8,62080,25,0.4375
2.1230586,0.1,121,9,62096,25,0.25
2.066427,0.1,121,10,62112,25,0.1875
2.0994546,0.1,121,11,62128,25,0.25
2.0083716,0.1,121,12,62144,25,0.3125
2.0354965,0.1,121,13,62160,25,0.3125
2.0572715,0.1,121,14,62176,25,0.375
2.0795841,0.1,121,15,62192,25,0.25
2.0613673,0.1,122,1,62480,25,0.3125
2.0228631,0.1,122,2,62496,25,0.125
2.0706081,0.1,122,3,62512,25,0.25
2.0753613,0.1,122,4,62528,25,0.25
2.0634522,0.1,122,5,62544,25,0.25
2.0486882,0.1,122,6,62560,25,0.25
2.1033523,0.1,122,7,62576,25,0.25
2.0923302,0.1,122,8,62592,25,0.375
2.0661879,0.1,122,9,62608,25,0.375
1.9958904,0.1,122,10,62624,25,0.4375
2.038069,0.1,122,11,62640,25,0.3125
2.0749848,0.1,122,12,62656,25,0.3125
1.9816762,0.1,122,13,62672,25,0.375
2.0316498,0.1,122,14,62688,25,0.4375
2.0952659,0.1,122,15,62704,25,0.5
2.0753183,0.1,123,1,62992,25,0.6875
2.031355,0.1,123,2,63008,25,0.3125
2.0351725,0.1,123,3,63024,25,0.375
2.04032,0.1,123,4,63040,25,0.4375
2.1077907,0.1,123,5,63056,25,0.25
2.0550466,0.1,123,6,63072,25,0.4375
2.0796175,0.1,123,7,63088,25,0.0625
2.048663,0.1,123,8,63104,25,0.375
2.014875,0.1,123,9,63120,25,0.4375
2.1251984,0.1,123,10,63136,25,0.0625
2.041657,0.1,123,11,63152,25,0.5
2.1038675,0.1,123,12,63168,25,0.25
2.046088,0.1,123,13,63184,25,0.4375
2.0731905,0.1,123,14,63200,25,0.1875
2.082185,0.1,123,15,63216,25,0.1875
2.1033432,0.1,124,1,63504,25,0.3125
2.0069027,0.1,124,2,63520,25,0.3125
2.0431745,0.1,124,3,63536,25,0.3125
2.051785,0.1,124,4,63552,25,0.4375
2.1426725,0.1,124,5,63568,25,0.25
2.040054,0.1,124,6,63584,25,0.3125
2.1038702,0.1,124,7,63600,25,0.3125
2.1372035,0.1,124,8,63616,25,0.125
2.0263448,0.1,124,9,63632,25,0.1875
2.1582007,0.1,124,10,63648,25,0.125
2.1911416,0.1,124,11,63664,25,0.0625
2.0000076,0.1,124,12,63680,25,0.3125
2.0430138,0.1,124,13,63696,25,0.3125
1.9843197,0.1,124,14,63712,25,0.375
2.0612953,0.1,124,15,63728,25,0.125
2.0350254,0.1,125,1,64016,25,0.25
2.0598607,0.1,125,2,64032,25,0.375
2.042364,0.1,125,3,64048,25,0.5
2.0473487,0.1,125,4,64064,25,0.5625
2.0951576,0.1,125,5,64080,25,0.1875
2.0932336,0.1,125,6,64096,25,0.3125
1.9913481,0.1,125,7,64112,25,0.375
2.0174723,0.1,125,8,64128,25,0.3125
2.0357714,0.1,125,9,64144,25,0.25
2.0751925,0.1,125,10,64160,25,0.375
2.0089803,0.1,125,11,64176,25,0.5625
1.9953544,0.1,125,12,64192,25,0.4375
2.0820136,0.1,125,13,64208,25,0.3125
2.0411336,0.1,125,14,64224,25,0.1875
2.0382028,0.1,125,15,64240,25,0.375
2.1291797,0.1,126,1,64528,25,0.3125
2.0552502,0.1,126,2,64544,25,0.375
2.0122664,0.1,126,3,64560,25,0.5
2.0067413,0.1,126,4,64576,25,0.3125
1.9961636,0.1,126,5,64592,25,0.375
2.060433,0.1,126,6,64608,25,0.3125
2.0845728,0.1,126,7,64624,25,0.3125
2.0352764,0.1,126,8,64640,25,0.4375
2.066728,0.1,126,9,64656,25,0.3125
2.0602105,0.1,126,10,64672,25,0.3125
2.1427965,0.1,126,11,64688,25,0.125
2.03686,0.1,126,12,64704,25,0.1875
2.0688488,0.1,126,13,64720,25,0.3125
2.0642195,0.1,126,14,64736,25,0.1875
2.1053205,0.1,126,15,64752,25,0.0625
2.1039367,0.1,127,1,65040,25,0.125
2.0184293,0.1,127,2,65056,25,0.4375
2.133364,0.1,127,3,65072,25,0.25
1.9889352,0.1,127,4,65088,25,0.3125
2.1558015,0.1,127,5,65104,25,0.1875
2.1017864,0.1,127,6,65120,25,0.3125
2.0208662,0.1,127,7,65136,25,0.5625
2.0829709,0.1,127,8,65152,25,0.125
2.0572445,0.1,127,9,65168,25,0.3125
2.0177062,0.1,127,10,65184,25,0.25
2.0932846,0.1,127,11,65200,25,0.375
2.0693967,0.1,127,12,65216,25,0.125
2.0090442,0.1,127,13,65232,25,0.375
2.0017345,0.1,127,14,65248,25,0.3125
2.0381618,0.1,127,15,65264,25,0.375
2.1125758,0.1,128,1,65552,25,0.125
2.0419815,0.1,128,2,65568,25,0.375
2.0206027,0.1,128,3,65584,25,0.5
2.0017846,0.1,128,4,65600,25,0.375
2.0522141,0.1,128,5,65616,25,0.3125
2.0867403,0.1,128,6,65632,25,0.1875
2.0903113,0.1,128,7,65648,25,0.125
2.0733263,0.1,128,8,65664,25,0.125
2.0825133,0.1,128,9,65680,25,0.4375
2.1056678,0.1,128,10,65696,25,0.1875
2.0653234,0.1,128,11,65712,25,0.25
2.0562093,0.1,128,12,65728,25,0.3125
2.0514007,0.1,128,13,65744,25,0.25
2.074676,0.1,128,14,65760,25,0.1875
2.0454235,0.1,128,15,65776,25,0.5625
2.0069356,0.1,129,1,66064,25,0.5625
2.0508044,0.1,129,2,66080,25,0.25
2.0840528,0.1,129,3,66096,25,0.125
2.0136387,0.1,129,4,66112,25,0.375
2.0337498,0.1,129,5,66128,25,0.1875
2.0633452,0.1,129,6,66144,25,0.4375
2.1574576,0.1,129,7,66160,25,0.0625
2.0063608,0.1,129,8,66176,25,0.625
2.0084324,0.1,129,9,66192,25,0.25
2.0794516,0.1,129,10,66208,25,0.125
2.0845485,0.1,129,11,66224,25,0.25
2.0185664,0.1,129,12,66240,25,0.375
2.114883,0.1,129,13,66256,25,0.25
2.08464,0.1,129,14,66272,25,0.375
2.0258322,0.1,129,15,66288,25,0.3125
2.0816443,0.1,130,1,66576,25,0.125
2.0814502,0.1,130,2,66592,25,0.3125
2.04213,0.1,130,3,66608,25,0.3125
2.1083624,0.1,130,4,66624,25,0.1875
2.0772123,0.1,130,5,66640,25,0.1875
